All Incident Codes,Age Category
100101,0
000001,2
000001,2
010001,2
010001,2
010001,2
010001,2
110001100001,0
010100001000010000000000,2
010011,2
000001,2
110001,0
010001,2
010011,2
010001,2
010011,2
010001,2
011001,2
010000000100000100,2
000001,2
100001100101100101100101,0
010001,2
010001,2
110001110001,0
000001010001,2
000001,2
000001,2
010100,2
010000010001,2
000000,2
010100000100,2
110001,0
000001,2
010101,2
010011,2
010101,2
010001,2
010000,2
010000,2
000001,2
010000,2
100101,0
100101,0
010101,2
010101,2
000001,2
000001,2
010001000101,2
010001,2
110100,0
010101,2
000000,2
010011,2
010001,2
010001,2
010001,2
010001,2
000001,2
010001,2
000101,2
010101,2
000001,2
110100010100000000000100,1
000101,2
010001,2
000001,2
010010010011,2
110001100001,0
010001,2
000101,2
010001,2
000001,2
100101100001,0
010000,2
000101,2
000001,2
110001,0
000001,2
000001,2
000001,2
010001,2
010001010001,2
110001,0
010101,2
010000010000000000010100000000010000,2
000101000101,2
101001,0
010001,2
010000,2
110001100001,0
000001,2
010001,2
010001,2
000001,2
010101000001000001000001000001,2
010000,2
010101,2
000001,2
000101,2
001100011001,2
010001,2
010101,2
010011,2
010101,2
010001,2
010101000001,2
110100,0
110001,0
010100,2
010101,2
110001100101010101,1
100101,0
000001,2
010001,2
110001,0
010001,2
010001,2
010000010000,2
010000010100000101,2
010001,2
010101,2
010001,2
010001,2
000001,2
010001,2
000001,2
000001,2
110101,0
010100,2
000101,2
010001,2
010001,2
010001,2
110001,0
000001,2
000001,2
100101,0
010001,2
110101,0
100000,0
010000,2
100101,0
010001010001010001010001,2
110001,0
000001,2
010001,2
000001,2
000011,2
110101,0
010001,2
010101,2
110001,0
010101,2
010001,2
110101,0
110101,0
000001,2
000101,2
010001,2
010011,2
010001,2
010010,2
000001,2
010001,2
010001,2
010001,2
010001,2
010001,2
010001,2
000001,2
010001,2
110001,0
000010010010,2
010001,2
100001,0
000101000001,2
000001010101000001,2
000101010001000001,2
010001,2
010001,2
010001,2
010001,2
010001,2
010000010000,2
000001,2
010101,2
010001011001,2
010101,2
010001010101010101010101010101010101000001000001000001,2
010101,2
010101,2
110101,0
010101,2
110101,0
010000,2
110101,0
110101,0
000001,2
010101,2
010101,2
110101,0
010101,2
000001,2
110101,0
110101,0
010000010100,2
110101,0
110101,0
000001000001000101,2
010101,2
000101,2
000101,2
010001000101000101000001010101000001000001,2
000001,2
000001000001000001,2
000101,2
000000,2
010101,2
010101,2
010101,2
000101,2
110101,0
010101010101,2
100001,0
010001,2
010001,2
010001,2
000000,2
010101,2
010001,2
010001,2
010001010001,2
000001,2
010101000001,2
000001,2
000001,2
010001,2
000101,2
010100,2
100001,0
010101,2
110001,0
000101,2
000001,2
000101,2
100101,0
110001,0
110001,0
000000010100,2
010000,2
010100,2
010001,2
000001,2
110101,0
110101,0
000101010101,2
000101,2
010001,2
010001,2
010001,2
010000,2
010001010001010001,2
010001000001,2
010001,2
110001,0
000001,2
010011,2
010001000001,2
010011,2
010101,2
010001010001010001,2
000000,2
000101,2
000101,2
010101,2
000001,2
000001,2
000001,2
000001,2
000001000001,2
000101,2
010001,2
010100000000010000,2
000101,2
000001,2
000001,2
010101010001,2
000101,2
010001,2
010001,2
010001,2
110001,0
010000,2
010001,2
010101,2
010011,2
000101,2
010101,2
010011,2
010101,2
110001,0
110001,0
110000,0
100000,0
000101,2
000101,2
010101,2
010101,2
010001010001,2
010001,2
010001,2
010001,2
010001,2
010001,2
100000000101,1
010001,2
010001,2
001011,2
000101,2
010101,2
010001,2
000001000001000101010101,2
000101010101,2
000001,2
000001,2
010000010000000000,2
000101,2
010001,2
000001,2
000101,2
010001010011010001,2
000101000001,2
000101,2
010101,2
000001,2
010101,2
110000,0
000001,2
010001,2
010001,2
000001,2
100001,0
000001,2
010001,2
010001,2
000001,2
110011,0
010100000100010101000100,2
010001,2
100001,0
000001,2
000101,2
010001,2
110001110001,0
000011000011,2
100101,0
000101,2
000001,2
000000010100010000,2
010000,2
010001,2
000001000001,2
010001,2
010000,2
110001,0
010001,2
010101,2
010000,2
010101,2
010101,2
000000,2
010101,2
000101010101010011,2
110001,0
010001,2
000001,2
010101,2
000001,2
010001000101,2
010101,2
110001,0
110000,0
100001,0
000001,2
010101,2
000001,2
010001,2
010001,2
010011,2
000000,2
010001,2
010001,2
000000,2
010101,2
010101,2
100101,0
010001,2
010001,2
010101,2
010001,2
010001,2
010011010011,2
010000010000,2
110001,0
010001,2
010011,2
110001,0
110001,0
010011,2
010001,2
010101,2
000001,2
000001,2
010000,2
010101,2
010001,2
010001,2
010001,2
000001,2
000101000001,2
000011,2
010011,2
000101,2
010001,2
010100000100,2
010001,2
010001,2
000001,2
010001,2
000101,2
100100100001,0
000101,2
000101,2
000001,2
010001,2
010000010000010001,2
110101,0
110101100101,0
010001,2
010101,2
100001,0
000101000101,2
000001000101000001,2
010001010001010001010101,2
010001,2
010001,2
110100100100,0
010001000101,2
110001100101100101,0
000101000101010001,2
010001,2
010011,2
000001,2
010101010101000101,2
010101,2
000101,2
010101,2
010100,2
010001,2
010001,2
100101,0
010001,2
010011,2
000001,2
010101,2
010001,2
010001010001,2
001101,2
010000,2
010011,2
100000,0
010101,2
010101000001,2
000001,2
000001,2
010000,2
010011,2
100101,0
010000,2
010101,2
000001,2
000001,2
010001,2
000101,2
110101,0
000101,2
010001,2
010101010101010101010101,2
000001,2
001100010000000000000100010001,2
010001010001,2
000001,2
010101,2
010001,2
000101,2
100001,0
100101,0
101001,0
010101,2
010011,2
101100,0
010011,2
100101,0
010001,2
010101,2
010011,2
110001,0
010001010011,2
000001,2
000001,2
000001,2
010000,2
000001,2
010001,2
000101,2
000001,2
010011,2
010011,2
000101010101010001010001,2
010101,2
010001,2
010101,2
010000,2
010001010101,2
010001,2
000001,2
010001,2
010001010001,2
010001,2
010101,2
000101,2
000001010001,2
000001000001000001,2
010000010100010100010101010101010001,2
001001000001,2
000001,2
010001,2
000001010001,2
010001,2
010101,2
110001,0
010101,2
110001,0
010000010000010000010000000000010000,2
010001,2
100101,0
010001,2
010001,2
000101,2
010001,2
010001010001010101,2
010001,2
110001,0
000001,2
010000010000010000010000010001,2
010001,2
010001010001,2
010011,2
010011000011,2
000101,2
110001,0
000101000101,2
000001,2
010001,2
010001,2
010000,2
000001,2
110001,0
000101,2
110101,0
000001,2
000001,2
000001,2
110101,0
010101,2
000001,2
110100,0
010000000100000100010100000000,2
000001,2
000101,2
110001,0
000101,2
010001,2
110001,0
000011,2
110001,0
110101,0
000001,2
100100,0
110101,0
100101,0
000001,2
000001,2
000001,2
010001010001010101000001,2
010101,2
010001,2
000001,2
110101,0
010000,2
010001,2
010001,2
010001,2
000001,2
000001,2
100101,0
000101,2
000001,2
010101,2
000101010101,2
010000,2
010101,2
110101,0
000101,2
010101,2
010001,2
010001,2
000101,2
100001,0
010001,2
100001,0
010000,2
000001,2
000001,2
010000,2
000001,2
100001,0
000001,2
010101,2
010001,2
000101,2
000001,2
000000,2
010101,2
000001,2
010001,2
110101,0
010101,2
010001,2
010001,2
010101,2
000101,2
010001,2
010000,2
010101,2
010101,2
101100,0
010101,2
010101,2
110101,0
001011,2
000101,2
000001,2
010101,2
100000110000,0
000101010001,2
000001,2
100001,0
010101,2
000001,2
010101,2
000001,2
000001,2
110001,0
000001,2
000010010100,2
010001000001010001,2
110001,0
010001,2
010101,2
110001110001,0
010001,2
010101,2
010001000001000101,2
010001,2
010101,2
010000,2
000001,2
000001,2
010011,2
000101,2
000101,2
010001,2
010001,2
000101,2
000001,2
100001,0
010100,2
010100010000010100000000010011000011,2
000101,2
000001,2
100101,0
000001,2
110101,0
010101,2
010101,2
010101,2
010101,2
000001,2
010100010100010100010100000001,2
110001,0
000001,2
000011,2
000101,2
000001,2
010001,2
110001,0
010001,2
010000,2
000001,2
010000010000010000010100010000010100000000010001010101,2
000001,2
000001,2
010101,2
110011,0
010001,2
000001,2
110001,0
010001,2
010001,2
001000,2
010000000001010000,2
000101,2
010001,2
010001,2
010001,2
000001,2
110001100001110001,0
010001,2
000001,2
100101,0
000001,2
010000010100000100,2
110001,0
000001,2
000001,2
010001,2
000001,2
000101,2
010101,2
000001,2
000001,2
010000,2
010001,2
000001,2
000001,2
000001,2
110001,0
010001,2
010001,2
001001,2
010101,2
110101,0
010000,2
000101,2
000101,2
000001,2
100001,0
010001010001,2
010001,2
010101010001,2
010101,2
000001,2
010001,2
000000000100000100000010,2
110001,0
010101,2
010001010001,2
010101,2
000001,2
000101,2
000101,2
100001,0
110101,0
110101,0
000000000000000101,2
010101,2
010101,2
110101,0
010011,2
010101,2
010101000101,2
010001,2
010101,2
001101,2
000001,2
010100,2
000101,2
000001,2
010001010001,2
110001110001,0
010001,2
010011,2
010101,2
110101,0
100101,0
000001010001,2
000100000101000100,2
010000,2
000011,2
010101010001010001,2
010011010011010011010011000011,2
000001,2
110101,0
110001,0
010101,2
010101,2
000101,2
010101,2
010000,2
010001,2
010001,2
010001,2
010001,2
010101,2
010101,2
001100,2
010010,2
000001,2
000001,2
010000,2
000001010001,2
000001,2
010001010001,2
010011,2
010001,2
110001,0
010001,2
010001,2
000101010001,2
000011000011,2
000000010100010100010100010100010101000101000101000101000101000101,2
010101,2
010101,2
010101,2
000101,2
000101,2
010101,2
010001,2
000101,2
000001,2
010001,2
110100010100010000010101010001,1
000001,2
000001,2
010101,2
010011,2
010001,2
010001,2
010011,2
010101,2
010001,2
010001,2
010100,2
010001,2
110001,0
010001,2
100100,0
001000001001,2
000101,2
010101,2
100001,0
010001000001010001,2
110001,0
010000010100,2
110001,0
110001,0
110001,0
010001,2
110001,0
010101,2
010101,2
010001,2
000101,2
000001,2
010010010100000000000100,2
010001,2
010001,2
000011,2
000101,2
010001,2
000101000101,2
010101,2
110001,0
010101,2
010101,2
010100010100,2
000001,2
000101,2
010001000001,2
001101000101,2
000101,2
011011,2
010101,2
011011,2
000100,2
010000,2
010001,2
110001,0
000001,2
010011,2
001101,2
000001,2
000001,2
000001,2
010001,2
010011010011,2
010000010010000001,2
100000,0
010011,2
010011,2
010001010001,2
010001,2
010001,2
010011,2
010001,2
010001,2
010001,2
001101,2
000000011100010100000101,2
000001,2
000001,2
010101,2
000001,2
010001,2
000101,2
000101000101,2
000001,2
000101,2
000001,2
010100,2
010011,2
000101,2
010001000001,2
010011,2
010001,2
110101,0
010101,2
000101,2
000001000001,2
010101,2
010010010010,2
000001,2
010101010101010101000101,2
000101,2
010101,2
010101000101,2
010001,2
000101,2
000001,2
000001,2
010101,2
010000,2
000001,2
010000,2
010001010101010101,2
010101010101000101,2
000001,2
010001,2
010101,2
101011,0
110010,0
010001,2
010100010100000000,2
010100,2
010001,2
000101,2
000101,2
010001,2
110001110101,0
010101,2
110001,0
000101010001,2
000001,2
010010000100,2
110001100001,0
110001,0
000011,2
010001,2
000101,2
010001,2
010001010001,2
110001,0
010101,2
010001010001,2
010000,2
010001010101,2
010101,2
010001,2
010101,2
110001,0
011101,2
010011,2
010011,2
110001,0
000001,2
010000,2
000001,2
000001,2
010101,2
000001,2
000001,2
110001110101,0
000101,2
000001,2
000101,2
010001,2
010100010000,2
010001,2
010001,2
010101,2
010000,2
010001000001010101010001,2
110001,0
010001,2
010011,2
000101,2
010001,2
000000,2
010000,2
010011,2
010011,2
000101,2
010011,2
110001,0
000001,2
010101,2
010001010001010001,2
010101,2
010001,2
110100010100,1
100001,0
010101,2
010001,2
000011,2
010011,2
000101,2
010101,2
000101,2
000101,2
000001,2
010000010000,2
000001,2
001100001000,2
000001,2
010101,2
010001,2
000101010001,2
000001,2
010101,2
100101,0
110001,0
000000010000000100,2
100101,0
010001,2
110001,0
000001,2
100001,0
110101,0
010101,2
100101,0
010101,2
010001,2
110100,0
010001,2
000001,2
000101,2
000001,2
000101,2
010101,2
010001,2
000101,2
010001010101,2
010101010101,2
110100010010,1
010101,2
010101,2
000101,2
010001,2
010001,2
010001,2
010001000101,2
010011,2
010101,2
010001010001,2
000100,2
010101,2
010001,2
101001,0
010001,2
000101,2
000001,2
000001,2
000001,2
010001,2
000001,2
000000,2
000001,2
010101,2
010101010101010101,2
000001000101,2
010101,2
010001010001,2
010001,2
010101,2
100001,0
000001,2
010100,2
010001,2
110001,0
010001,2
010001,2
010001,2
110001,0
010001,2
001001,2
110101100101,0
000001010001,2
100000010100,1
000001,2
010101,2
010001,2
010001,2
000001010001,2
110101,0
010001010001,2
010101,2
000001000001,2
010101,2
010000010000,2
110100,0
010101,2
000001,2
000001,2
000001,2
010001,2
110101,0
000101,2
000001,2
000101,2
000001,2
000000010000,2
010001,2
000001,2
000001010001,2
010001,2
110001,0
010101,2
010011010011,2
010101,2
000001,2
000001010101,2
110100010000010000000001,1
010010,2
110001100001,0
010001,2
000101,2
110101100001,0
000001,2
010001,2
010001,2
000101,2
110001,0
000100010000,2
010001010101,2
010011,2
010000,2
000101,2
010101,2
000101,2
110001100001,0
000101,2
010001,2
000001,2
000100010100000000,2
000001,2
100101,0
000001,2
000001,2
000101,2
010001,2
000001,2
000001,2
010101,2
010001010101,2
000100000100,2
010001,2
010101,2
010001,2
110001,0
010001,2
010001,2
000101,2
000101,2
000001,2
010001,2
010100000000,2
010001,2
000001,2
010001,2
000001,2
110001,0
010001,2
010001,2
010001,2
000001,2
010101,2
010000,2
010000,2
010001,2
010101,2
010101,2
000001,2
000001,2
010001,2
010101,2
010011,2
010001,2
010000010000,2
010001,2
010001,2
010101,2
000101,2
010101010101,2
010001,2
010001,2
010101,2
000101,2
000001000101,2
000100000100010100010100010100000100,2
000101,2
010001,2
010001,2
010011,2
010001,2
010001,2
010001,2
010001,2
010101,2
000000,2
010011010010000100,2
000001,2
101101,0
010001,2
100001,0
000001,2
010001,2
010101,2
010001,2
010001,2
000001,2
010000,2
010001,2
110001,0
000001,2
010001,2
000001,2
010001,2
000001,2
010101,2
100101100001,0
010001,2
010000000000010000010100,2
010101,2
110001,0
110001,0
010001,2
000001,2
010001,2
000101010101,2
010011,2
000101,2
010101000001,2
010000010000000000,2
000001,2
100001,0
000000000000,2
010001,2
000001,2
010001,2
010001,2
010001,2
010001000001,2
010101,2
000100,2
000001,2
100001,0
000001,2
000101,2
010101,2
000001,2
000101,2
100101,0
000001,2
000011,2
110000,0
000001,2
000001,2
010101,2
010101,2
010001,2
010001,2
110001,0
110001,0
010001,2
000001,2
010000010100,2
010001,2
000001,2
010011,2
001010,2
010011,2
010001,2
110001,0
000101,2
000101,2
000001,2
010000,2
000001,2
000001,2
001001,2
000001,2
000001,2
010001,2
000001,2
100101,0
000001,2
101010001001,1
010100,2
010101,2
010101,2
010001010001010011010011,2
010101,2
010101,2
000001,2
010000010000,2
000101,2
100101100011,0
000001,2
010010,2
010011,2
010001,2
010011,2
010001,2
010101,2
000101,2
000101,2
000001,2
010001,2
110000000000000000010000,1
001010000000000000000000010000,2
010010,2
010011,2
010001,2
000001,2
010001,2
010001,2
010001,2
000101,2
010001,2
010001,2
010001,2
010000,2
010001,2
010001,2
010011,2
010001,2
001001,2
010001,2
010001,2
010101,2
010101,2
010001,2
010000000000010000010100,2
000001,2
010101,2
000101,2
010101010001,2
000101,2
010001,2
010001,2
000001,2
010101,2
010001,2
010100010100010100010101,2
010001,2
010001,2
010101,2
010101,2
010001,2
010101,2
010101,2
010001,2
010001,2
010101,2
000100,2
010001000101,2
000001,2
110001,0
100001,0
000101,2
010001,2
010101,2
000001,2
000001,2
000001,2
101000101100,0
010001,2
010001,2
000001,2
000001,2
000101000001000001,2
000001000001,2
000101,2
010001,2
010101,2
000001,2
000000010000,2
011101,2
001101,2
010001,2
000001,2
000001,2
010001,2
000001,2
010011,2
010011,2
010101,2
100100,0
001011,2
010101,2
000001,2
010101,2
010011,2
010101,2
010001,2
010101,2
000101,2
010101,2
010000010100,2
010001,2
010011,2
000101,2
010101,2
000011001001,2
010101,2
000001,2
010001,2
010011,2
000101010001000101,2
010000010001000000,2
110001,0
010001,2
010001,2
000001,2
000001,2
010101,2
000001010001,2
010000,2
010001,2
001001,2
010100010100000100010100000100010000000100010100010100010101,2
010000010000010100000100010000,2
010001,2
000001,2
010001,2
000011,2
000001,2
010001,2
110001,0
010001,2
000101,2
000001,2
000100000100000000000101,2
010001,2
000011,2
000101,2
010001010101010011,2
000101,2
010011,2
000001010001,2
010101,2
010101,2
010001,2
010000010000010000,2
010101,2
010101,2
010001,2
000101,2
010101,2
010101,2
010001,2
010011,2
010101,2
010001,2
010000,2
010001,2
010101,2
010101,2
010001,2
010001,2
010001,2
000101010101010011,2
000101,2
010011,2
010001,2
010000,2
000101,2
010101010101,2
110001,0
010001000001,2
000001,2
000001,2
010101,2
010101000001,2
000001,2
000001,2
010000,2
000001,2
000001,2
010101010101,2
010101,2
010011,2
000101,2
010001,2
010001,2
010001010001,2
010001,2
010000010000010100,2
010101,2
010101,2
010101,2
010011,2
000001,2
000001,2
010001000001,2
010011,2
000011,2
000001,2
010000010000,2
010101,2
010011,2
000101,2
001001,2
000001,2
000001,2
000001000001,2
000001,2
010001,2
000101,2
010000,2
010011,2
010101,2
000011,2
010101,2
000001000101,2
000001,2
010101,2
010001,2
010101,2
110011,0
010000,2
010011,2
010011,2
000001010001,2
010101,2
010000,2
000101,2
010101,2
010101,2
010001,2
010100010100000000000100000100000001010101,2
010000,2
010001,2
000001,2
100001110001,0
000101,2
000101,2
010001,2
000001,2
110001,0
010101,2
010011,2
100101,0
001101000001,2
010001,2
010001,2
000001,2
100001,0
110101,0
000001,2
110011,0
100001100001,0
000100,2
000011,2
010001,2
010001,2
010001,2
010101,2
010011,2
010011,2
010001,2
010001,2
010001,2
010000,2
010101,2
010001010101,2
010001,2
010011,2
010001,2
010001,2
010011,2
010011,2
010001,2
000011,2
000000000000010000000000000000010101,2
010011,2
010101,2
000001010001,2
010001,2
010001,2
010001,2
000001,2
010001,2
010001,2
010101,2
010100000000000000,2
010101010001,2
010001010101010001010101010001010101010001010001,2
010001,2
010101,2
010001,2
000101,2
000001,2
010101,2
010101,2
010001,2
000000,2
000101,2
000001,2
010001,2
000001,2
010101,2
010001,2
010001,2
010001,2
010001,2
010001,2
000010,2
