"Arrests By Age"
"Current date: 5/18/2019 1:09:55 PM (Eastern Daylight Time)"
"Measures: Number of Arrestees"
"Multiple Arrest Indicator: All Countable Arrests"
"Arrest Date","Arrest Offense for A and B Arrests","Arrestee Armed With","Arrestee Age","Number of Arrestees",
"1994","Pocket-picking","Unarmed","12",""
"1994","Pocket-picking","Unarmed","13",""
"1994","Pocket-picking","Unarmed","14",""
"1994","Pocket-picking","Unarmed","15",""
"1994","Pocket-picking","Unarmed","16",""
"1994","Pocket-picking","Unarmed","17",""
"1994","Pocket-picking","Unarmed","18",""
"1994","Pocket-picking","Unarmed","19",""
"1994","Pocket-picking","Unarmed","20",""
"1994","Pocket-picking","Unarmed","21",""
"1994","Pocket-picking","Missing","1",""
"1994","Pocket-picking","Missing","2",""
"1994","Pocket-picking","Missing","3",""
"1994","Pocket-picking","Missing","4",""
"1994","Pocket-picking","Missing","5",""
"1994","Pocket-picking","Missing","6",""
"1994","Pocket-picking","Missing","7",""
"1994","Pocket-picking","Missing","8",""
"1994","Pocket-picking","Missing","9",""
"1994","Pocket-picking","Missing","10",""
"1994","Pocket-picking","Missing","11",""
"1994","Pocket-picking","Missing","12",""
"1994","Pocket-picking","Missing","13",""
"1994","Pocket-picking","Missing","14",""
"1994","Pocket-picking","Missing","15",""
"1994","Pocket-picking","Missing","16",""
"1994","Pocket-picking","Missing","17",""
"1994","Pocket-picking","Missing","18",""
"1994","Pocket-picking","Missing","19",""
"1994","Pocket-picking","Missing","20",""
"1994","Pocket-picking","Missing","21",""
"1994","Purse-snatching","Unarmed","1",""
"1994","Purse-snatching","Unarmed","2",""
"1994","Purse-snatching","Unarmed","3",""
"1994","Purse-snatching","Unarmed","4",""
"1994","Purse-snatching","Unarmed","5",""
"1994","Purse-snatching","Unarmed","6",""
"1994","Purse-snatching","Unarmed","7",""
"1994","Purse-snatching","Unarmed","8",""
"1994","Purse-snatching","Unarmed","9",""
"1994","Purse-snatching","Unarmed","10",""
"1994","Purse-snatching","Unarmed","11",""
"1994","Purse-snatching","Unarmed","12",""
"1994","Purse-snatching","Unarmed","13",""
"1994","Purse-snatching","Unarmed","14","2"
"1994","Purse-snatching","Unarmed","15",""
"1994","Purse-snatching","Unarmed","16","1"
"1994","Purse-snatching","Unarmed","17",""
"1994","Purse-snatching","Unarmed","18",""
"1994","Purse-snatching","Unarmed","19",""
"1994","Purse-snatching","Unarmed","20",""
"1994","Purse-snatching","Unarmed","21","1"
"1994","Purse-snatching","Missing","1",""
"1994","Purse-snatching","Missing","2",""
"1994","Purse-snatching","Missing","3",""
"1994","Purse-snatching","Missing","4",""
"1994","Purse-snatching","Missing","5",""
"1994","Purse-snatching","Missing","6",""
"1994","Purse-snatching","Missing","7",""
"1994","Purse-snatching","Missing","8",""
"1994","Purse-snatching","Missing","9",""
"1994","Purse-snatching","Missing","10",""
"1994","Purse-snatching","Missing","11",""
"1994","Purse-snatching","Missing","12",""
"1994","Purse-snatching","Missing","13",""
"1994","Purse-snatching","Missing","14",""
"1994","Purse-snatching","Missing","15",""
"1994","Purse-snatching","Missing","16",""
"1994","Purse-snatching","Missing","17",""
"1994","Purse-snatching","Missing","18",""
"1994","Purse-snatching","Missing","19",""
"1994","Purse-snatching","Missing","20",""
"1994","Purse-snatching","Missing","21",""
"1994","Shoplifting","Unarmed","1",""
"1994","Shoplifting","Unarmed","2",""
"1994","Shoplifting","Unarmed","3",""
"1994","Shoplifting","Unarmed","4",""
"1994","Shoplifting","Unarmed","5",""
"1994","Shoplifting","Unarmed","6",""
"1994","Shoplifting","Unarmed","7",""
"1994","Shoplifting","Unarmed","8",""
"1994","Shoplifting","Unarmed","9","2"
"1994","Shoplifting","Unarmed","10","2"
"1994","Shoplifting","Unarmed","11","6"
"1994","Shoplifting","Unarmed","12","25"
"1994","Shoplifting","Unarmed","13","41"
"1994","Shoplifting","Unarmed","14","47"
"1994","Shoplifting","Unarmed","15","76"
"1994","Shoplifting","Unarmed","16","57"
"1994","Shoplifting","Unarmed","17","77"
"1994","Shoplifting","Unarmed","18","74"
"1994","Shoplifting","Unarmed","19","39"
"1994","Shoplifting","Unarmed","20","16"
"1994","Shoplifting","Unarmed","21","47"
"1994","Shoplifting","Missing","1",""
"1994","Shoplifting","Missing","2",""
"1994","Shoplifting","Missing","3",""
"1994","Shoplifting","Missing","4",""
"1994","Shoplifting","Missing","5",""
"1994","Shoplifting","Missing","6",""
"1994","Shoplifting","Missing","7",""
"1994","Shoplifting","Missing","8",""
"1994","Shoplifting","Missing","9",""
"1994","Shoplifting","Missing","10",""
"1994","Shoplifting","Missing","11",""
"1994","Shoplifting","Missing","12",""
"1994","Shoplifting","Missing","13",""
"1994","Shoplifting","Missing","14",""
"1994","Shoplifting","Missing","15",""
"1994","Shoplifting","Missing","16",""
"1994","Shoplifting","Missing","17",""
"1994","Shoplifting","Missing","18",""
"1994","Shoplifting","Missing","19",""
"1994","Shoplifting","Missing","20",""
"1994","Shoplifting","Missing","21",""
"1994","Theft From Building","Unarmed","1",""
"1994","Theft From Building","Unarmed","2",""
"1994","Theft From Building","Unarmed","3",""
"1994","Theft From Building","Unarmed","4",""
"1994","Theft From Building","Unarmed","5",""
"1994","Theft From Building","Unarmed","6",""
"1994","Theft From Building","Unarmed","7",""
"1994","Theft From Building","Unarmed","8",""
"1994","Theft From Building","Unarmed","9",""
"1994","Theft From Building","Unarmed","10",""
"1994","Theft From Building","Unarmed","11","1"
"1994","Theft From Building","Unarmed","12",""
"1994","Theft From Building","Unarmed","13",""
"1994","Theft From Building","Unarmed","14","2"
"1994","Theft From Building","Unarmed","15","2"
"1994","Theft From Building","Unarmed","16","8"
"1994","Theft From Building","Unarmed","17","9"
"1994","Theft From Building","Unarmed","18","4"
"1994","Theft From Building","Unarmed","19","5"
"1994","Theft From Building","Unarmed","20","3"
"1994","Theft From Building","Unarmed","21","7"
"1994","Theft From Building","Missing","1",""
"1994","Theft From Building","Missing","2",""
"1994","Theft From Building","Missing","3",""
"1994","Theft From Building","Missing","4",""
"1994","Theft From Building","Missing","5",""
"1994","Theft From Building","Missing","6",""
"1994","Theft From Building","Missing","7",""
"1994","Theft From Building","Missing","8",""
"1994","Theft From Building","Missing","9",""
"1994","Theft From Building","Missing","10",""
"1994","Theft From Building","Missing","11",""
"1994","Theft From Building","Missing","12",""
"1994","Theft From Building","Missing","13",""
"1994","Theft From Building","Missing","14",""
"1994","Theft From Building","Missing","15",""
"1994","Theft From Building","Missing","16",""
"1994","Theft From Building","Missing","17",""
"1994","Theft From Building","Missing","18",""
"1994","Theft From Building","Missing","19",""
"1994","Theft From Building","Missing","20",""
"1994","Theft From Building","Missing","21",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","1",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","2",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","3",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","4",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","5",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","6",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","7",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","8",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","9",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","10",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","11",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","12",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","13",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","14",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","15",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","16",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","17","1"
"1994","Theft From Coin Operated Machine or Device","Unarmed","18",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","19","1"
"1994","Theft From Coin Operated Machine or Device","Unarmed","20",""
"1994","Theft From Coin Operated Machine or Device","Unarmed","21","1"
"1994","Theft From Coin Operated Machine or Device","Missing","1",""
"1994","Theft From Coin Operated Machine or Device","Missing","2",""
"1994","Theft From Coin Operated Machine or Device","Missing","3",""
"1994","Theft From Coin Operated Machine or Device","Missing","4",""
"1994","Theft From Coin Operated Machine or Device","Missing","5",""
"1994","Theft From Coin Operated Machine or Device","Missing","6",""
"1994","Theft From Coin Operated Machine or Device","Missing","7",""
"1994","Theft From Coin Operated Machine or Device","Missing","8",""
"1994","Theft From Coin Operated Machine or Device","Missing","9",""
"1994","Theft From Coin Operated Machine or Device","Missing","10",""
"1994","Theft From Coin Operated Machine or Device","Missing","11",""
"1994","Theft From Coin Operated Machine or Device","Missing","12",""
"1994","Theft From Coin Operated Machine or Device","Missing","13",""
"1994","Theft From Coin Operated Machine or Device","Missing","14",""
"1994","Theft From Coin Operated Machine or Device","Missing","15",""
"1994","Theft From Coin Operated Machine or Device","Missing","16",""
"1994","Theft From Coin Operated Machine or Device","Missing","17",""
"1994","Theft From Coin Operated Machine or Device","Missing","18",""
"1994","Theft From Coin Operated Machine or Device","Missing","19",""
"1994","Theft From Coin Operated Machine or Device","Missing","20",""
"1994","Theft From Coin Operated Machine or Device","Missing","21",""
"1994","Theft From Motor Vehicle","Unarmed","1",""
"1994","Theft From Motor Vehicle","Unarmed","2",""
"1994","Theft From Motor Vehicle","Unarmed","3",""
"1994","Theft From Motor Vehicle","Unarmed","4",""
"1994","Theft From Motor Vehicle","Unarmed","5",""
"1994","Theft From Motor Vehicle","Unarmed","6",""
"1994","Theft From Motor Vehicle","Unarmed","7",""
"1994","Theft From Motor Vehicle","Unarmed","8",""
"1994","Theft From Motor Vehicle","Unarmed","9",""
"1994","Theft From Motor Vehicle","Unarmed","10",""
"1994","Theft From Motor Vehicle","Unarmed","11",""
"1994","Theft From Motor Vehicle","Unarmed","12",""
"1994","Theft From Motor Vehicle","Unarmed","13",""
"1994","Theft From Motor Vehicle","Unarmed","14","1"
"1994","Theft From Motor Vehicle","Unarmed","15","13"
"1994","Theft From Motor Vehicle","Unarmed","16","10"
"1994","Theft From Motor Vehicle","Unarmed","17","7"
"1994","Theft From Motor Vehicle","Unarmed","18","5"
"1994","Theft From Motor Vehicle","Unarmed","19","2"
"1994","Theft From Motor Vehicle","Unarmed","20","1"
"1994","Theft From Motor Vehicle","Unarmed","21","1"
"1994","Theft From Motor Vehicle","Missing","1",""
"1994","Theft From Motor Vehicle","Missing","2",""
"1994","Theft From Motor Vehicle","Missing","3",""
"1994","Theft From Motor Vehicle","Missing","4",""
"1994","Theft From Motor Vehicle","Missing","5",""
"1994","Theft From Motor Vehicle","Missing","6",""
"1994","Theft From Motor Vehicle","Missing","7",""
"1994","Theft From Motor Vehicle","Missing","8",""
"1994","Theft From Motor Vehicle","Missing","9",""
"1994","Theft From Motor Vehicle","Missing","10",""
"1994","Theft From Motor Vehicle","Missing","11",""
"1994","Theft From Motor Vehicle","Missing","12",""
"1994","Theft From Motor Vehicle","Missing","13",""
"1994","Theft From Motor Vehicle","Missing","14",""
"1994","Theft From Motor Vehicle","Missing","15",""
"1994","Theft From Motor Vehicle","Missing","16",""
"1994","Theft From Motor Vehicle","Missing","17",""
"1994","Theft From Motor Vehicle","Missing","18",""
"1994","Theft From Motor Vehicle","Missing","19",""
"1994","Theft From Motor Vehicle","Missing","20",""
"1994","Theft From Motor Vehicle","Missing","21",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","1",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","2",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","3",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","4",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","5",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","6",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","7",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","8",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","9",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","10",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","11",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","12",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","13",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","14",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","15",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","16",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","17",""
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","18","2"
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","19","4"
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","20","2"
"1994","Theft of Motor Vehicle Parts/Accessories","Unarmed","21","1"
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","1",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","2",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","3",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","4",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","5",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","6",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","7",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","8",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","9",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","10",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","11",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","12",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","13",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","14",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","15",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","16",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","17",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","18",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","19",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","20",""
"1994","Theft of Motor Vehicle Parts/Accessories","Missing","21",""
"1994","All Other Larceny","Unarmed","1",""
"1994","All Other Larceny","Unarmed","2",""
"1994","All Other Larceny","Unarmed","3",""
"1994","All Other Larceny","Unarmed","4",""
"1994","All Other Larceny","Unarmed","5",""
"1994","All Other Larceny","Unarmed","6",""
"1994","All Other Larceny","Unarmed","7",""
"1994","All Other Larceny","Unarmed","8",""
"1994","All Other Larceny","Unarmed","9",""
"1994","All Other Larceny","Unarmed","10","1"
"1994","All Other Larceny","Unarmed","11",""
"1994","All Other Larceny","Unarmed","12","5"
"1994","All Other Larceny","Unarmed","13","3"
"1994","All Other Larceny","Unarmed","14","13"
"1994","All Other Larceny","Unarmed","15","17"
"1994","All Other Larceny","Unarmed","16","15"
"1994","All Other Larceny","Unarmed","17","23"
"1994","All Other Larceny","Unarmed","18","21"
"1994","All Other Larceny","Unarmed","19","19"
"1994","All Other Larceny","Unarmed","20","11"
"1994","All Other Larceny","Unarmed","21","10"
"1994","All Other Larceny","Missing","1",""
"1994","All Other Larceny","Missing","2",""
"1994","All Other Larceny","Missing","3",""
"1994","All Other Larceny","Missing","4",""
"1994","All Other Larceny","Missing","5",""
"1994","All Other Larceny","Missing","6",""
"1994","All Other Larceny","Missing","7",""
"1994","All Other Larceny","Missing","8",""
"1994","All Other Larceny","Missing","9",""
"1994","All Other Larceny","Missing","10",""
"1994","All Other Larceny","Missing","11",""
"1994","All Other Larceny","Missing","12",""
"1994","All Other Larceny","Missing","13",""
"1994","All Other Larceny","Missing","14",""
"1994","All Other Larceny","Missing","15",""
"1994","All Other Larceny","Missing","16",""
"1994","All Other Larceny","Missing","17",""
"1994","All Other Larceny","Missing","18",""
"1994","All Other Larceny","Missing","19",""
"1994","All Other Larceny","Missing","20",""
"1994","All Other Larceny","Missing","21",""
"1994","Motor Vehicle Theft","Unarmed","1",""
"1994","Motor Vehicle Theft","Unarmed","2",""
"1994","Motor Vehicle Theft","Unarmed","3",""
"1994","Motor Vehicle Theft","Unarmed","4",""
"1994","Motor Vehicle Theft","Unarmed","5",""
"1994","Motor Vehicle Theft","Unarmed","6",""
"1994","Motor Vehicle Theft","Unarmed","7",""
"1994","Motor Vehicle Theft","Unarmed","8",""
"1994","Motor Vehicle Theft","Unarmed","9",""
"1994","Motor Vehicle Theft","Unarmed","10",""
"1994","Motor Vehicle Theft","Unarmed","11",""
"1994","Motor Vehicle Theft","Unarmed","12","3"
"1994","Motor Vehicle Theft","Unarmed","13","3"
"1994","Motor Vehicle Theft","Unarmed","14","13"
"1994","Motor Vehicle Theft","Unarmed","15","17"
"1994","Motor Vehicle Theft","Unarmed","16","25"
"1994","Motor Vehicle Theft","Unarmed","17","19"
"1994","Motor Vehicle Theft","Unarmed","18","20"
"1994","Motor Vehicle Theft","Unarmed","19","6"
"1994","Motor Vehicle Theft","Unarmed","20","13"
"1994","Motor Vehicle Theft","Unarmed","21","7"
"1994","Motor Vehicle Theft","Missing","1",""
"1994","Motor Vehicle Theft","Missing","2",""
"1994","Motor Vehicle Theft","Missing","3",""
"1994","Motor Vehicle Theft","Missing","4",""
"1994","Motor Vehicle Theft","Missing","5",""
"1994","Motor Vehicle Theft","Missing","6",""
"1994","Motor Vehicle Theft","Missing","7",""
"1994","Motor Vehicle Theft","Missing","8",""
"1994","Motor Vehicle Theft","Missing","9",""
"1994","Motor Vehicle Theft","Missing","10",""
"1994","Motor Vehicle Theft","Missing","11",""
"1994","Motor Vehicle Theft","Missing","12",""
"1994","Motor Vehicle Theft","Missing","13",""
"1994","Motor Vehicle Theft","Missing","14",""
"1994","Motor Vehicle Theft","Missing","15",""
"1994","Motor Vehicle Theft","Missing","16",""
"1994","Motor Vehicle Theft","Missing","17",""
"1994","Motor Vehicle Theft","Missing","18",""
"1994","Motor Vehicle Theft","Missing","19",""
"1994","Motor Vehicle Theft","Missing","20",""
"1994","Motor Vehicle Theft","Missing","21",""
"1994","Stolen Property Offenses","Unarmed","1",""
"1994","Stolen Property Offenses","Unarmed","2",""
"1994","Stolen Property Offenses","Unarmed","3",""
"1994","Stolen Property Offenses","Unarmed","4",""
"1994","Stolen Property Offenses","Unarmed","5",""
"1994","Stolen Property Offenses","Unarmed","6",""
"1994","Stolen Property Offenses","Unarmed","7",""
"1994","Stolen Property Offenses","Unarmed","8",""
"1994","Stolen Property Offenses","Unarmed","9",""
"1994","Stolen Property Offenses","Unarmed","10",""
"1994","Stolen Property Offenses","Unarmed","11","1"
"1994","Stolen Property Offenses","Unarmed","12","1"
"1994","Stolen Property Offenses","Unarmed","13","3"
"1994","Stolen Property Offenses","Unarmed","14","3"
"1994","Stolen Property Offenses","Unarmed","15","6"
"1994","Stolen Property Offenses","Unarmed","16","5"
"1994","Stolen Property Offenses","Unarmed","17","14"
"1994","Stolen Property Offenses","Unarmed","18","14"
"1994","Stolen Property Offenses","Unarmed","19","17"
"1994","Stolen Property Offenses","Unarmed","20","6"
"1994","Stolen Property Offenses","Unarmed","21","9"
"1994","Stolen Property Offenses","Missing","1",""
"1994","Stolen Property Offenses","Missing","2",""
"1994","Stolen Property Offenses","Missing","3",""
"1994","Stolen Property Offenses","Missing","4",""
"1994","Stolen Property Offenses","Missing","5",""
"1994","Stolen Property Offenses","Missing","6",""
"1994","Stolen Property Offenses","Missing","7",""
"1994","Stolen Property Offenses","Missing","8",""
"1994","Stolen Property Offenses","Missing","9",""
"1994","Stolen Property Offenses","Missing","10",""
"1994","Stolen Property Offenses","Missing","11",""
"1994","Stolen Property Offenses","Missing","12",""
"1994","Stolen Property Offenses","Missing","13",""
"1994","Stolen Property Offenses","Missing","14",""
"1994","Stolen Property Offenses","Missing","15",""
"1994","Stolen Property Offenses","Missing","16",""
"1994","Stolen Property Offenses","Missing","17",""
"1994","Stolen Property Offenses","Missing","18",""
"1994","Stolen Property Offenses","Missing","19",""
"1994","Stolen Property Offenses","Missing","20",""
"1994","Stolen Property Offenses","Missing","21",""
"1994","Drug/Narcotic Violations","Unarmed","1",""
"1994","Drug/Narcotic Violations","Unarmed","2",""
"1994","Drug/Narcotic Violations","Unarmed","3",""
"1994","Drug/Narcotic Violations","Unarmed","4",""
"1994","Drug/Narcotic Violations","Unarmed","5",""
"1994","Drug/Narcotic Violations","Unarmed","6",""
"1994","Drug/Narcotic Violations","Unarmed","7",""
"1994","Drug/Narcotic Violations","Unarmed","8",""
"1994","Drug/Narcotic Violations","Unarmed","9",""
"1994","Drug/Narcotic Violations","Unarmed","10",""
"1994","Drug/Narcotic Violations","Unarmed","11","1"
"1994","Drug/Narcotic Violations","Unarmed","12",""
"1994","Drug/Narcotic Violations","Unarmed","13","8"
"1994","Drug/Narcotic Violations","Unarmed","14","26"
"1994","Drug/Narcotic Violations","Unarmed","15","41"
"1994","Drug/Narcotic Violations","Unarmed","16","69"
"1994","Drug/Narcotic Violations","Unarmed","17","111"
"1994","Drug/Narcotic Violations","Unarmed","18","123"
"1994","Drug/Narcotic Violations","Unarmed","19","91"
"1994","Drug/Narcotic Violations","Unarmed","20","61"
"1994","Drug/Narcotic Violations","Unarmed","21","62"
"1994","Drug/Narcotic Violations","Missing","1",""
"1994","Drug/Narcotic Violations","Missing","2",""
"1994","Drug/Narcotic Violations","Missing","3",""
"1994","Drug/Narcotic Violations","Missing","4",""
"1994","Drug/Narcotic Violations","Missing","5",""
"1994","Drug/Narcotic Violations","Missing","6",""
"1994","Drug/Narcotic Violations","Missing","7",""
"1994","Drug/Narcotic Violations","Missing","8",""
"1994","Drug/Narcotic Violations","Missing","9",""
"1994","Drug/Narcotic Violations","Missing","10",""
"1994","Drug/Narcotic Violations","Missing","11",""
"1994","Drug/Narcotic Violations","Missing","12",""
"1994","Drug/Narcotic Violations","Missing","13",""
"1994","Drug/Narcotic Violations","Missing","14",""
"1994","Drug/Narcotic Violations","Missing","15",""
"1994","Drug/Narcotic Violations","Missing","16",""
"1994","Drug/Narcotic Violations","Missing","17",""
"1994","Drug/Narcotic Violations","Missing","18",""
"1994","Drug/Narcotic Violations","Missing","19",""
"1994","Drug/Narcotic Violations","Missing","20",""
"1994","Drug/Narcotic Violations","Missing","21",""
"1994","Drug Equipment Violations","Unarmed","1",""
"1994","Drug Equipment Violations","Unarmed","2",""
"1994","Drug Equipment Violations","Unarmed","3",""
"1994","Drug Equipment Violations","Unarmed","4",""
"1994","Drug Equipment Violations","Unarmed","5",""
"1994","Drug Equipment Violations","Unarmed","6",""
"1994","Drug Equipment Violations","Unarmed","7",""
"1994","Drug Equipment Violations","Unarmed","8",""
"1994","Drug Equipment Violations","Unarmed","9",""
"1994","Drug Equipment Violations","Unarmed","10",""
"1994","Drug Equipment Violations","Unarmed","11",""
"1994","Drug Equipment Violations","Unarmed","12",""
"1994","Drug Equipment Violations","Unarmed","13",""
"1994","Drug Equipment Violations","Unarmed","14",""
"1994","Drug Equipment Violations","Unarmed","15",""
"1994","Drug Equipment Violations","Unarmed","16","2"
"1994","Drug Equipment Violations","Unarmed","17","3"
"1994","Drug Equipment Violations","Unarmed","18","3"
"1994","Drug Equipment Violations","Unarmed","19","2"
"1994","Drug Equipment Violations","Unarmed","20","1"
"1994","Drug Equipment Violations","Unarmed","21","3"
"1994","Drug Equipment Violations","Missing","1",""
"1994","Drug Equipment Violations","Missing","2",""
"1994","Drug Equipment Violations","Missing","3",""
"1994","Drug Equipment Violations","Missing","4",""
"1994","Drug Equipment Violations","Missing","5",""
"1994","Drug Equipment Violations","Missing","6",""
"1994","Drug Equipment Violations","Missing","7",""
"1994","Drug Equipment Violations","Missing","8",""
"1994","Drug Equipment Violations","Missing","9",""
"1994","Drug Equipment Violations","Missing","10",""
"1994","Drug Equipment Violations","Missing","11",""
"1994","Drug Equipment Violations","Missing","12",""
"1994","Drug Equipment Violations","Missing","13",""
"1994","Drug Equipment Violations","Missing","14",""
"1994","Drug Equipment Violations","Missing","15",""
"1994","Drug Equipment Violations","Missing","16",""
"1994","Drug Equipment Violations","Missing","17",""
"1994","Drug Equipment Violations","Missing","18",""
"1994","Drug Equipment Violations","Missing","19",""
"1994","Drug Equipment Violations","Missing","20",""
"1994","Drug Equipment Violations","Missing","21",""
"1994","Betting/Wagering","Unarmed","1",""
"1994","Betting/Wagering","Unarmed","2",""
"1994","Betting/Wagering","Unarmed","3",""
"1994","Betting/Wagering","Unarmed","4",""
"1994","Betting/Wagering","Unarmed","5",""
"1994","Betting/Wagering","Unarmed","6",""
"1994","Betting/Wagering","Unarmed","7",""
"1994","Betting/Wagering","Unarmed","8",""
"1994","Betting/Wagering","Unarmed","9",""
"1994","Betting/Wagering","Unarmed","10",""
"1994","Betting/Wagering","Unarmed","11",""
"1994","Betting/Wagering","Unarmed","12",""
"1994","Betting/Wagering","Unarmed","13",""
"1994","Betting/Wagering","Unarmed","14",""
"1994","Betting/Wagering","Unarmed","15",""
"1994","Betting/Wagering","Unarmed","16",""
"1994","Betting/Wagering","Unarmed","17",""
"1994","Betting/Wagering","Unarmed","18",""
"1994","Betting/Wagering","Unarmed","19",""
"1994","Betting/Wagering","Unarmed","20",""
"1994","Betting/Wagering","Unarmed","21",""
"1994","Betting/Wagering","Missing","1",""
"1994","Betting/Wagering","Missing","2",""
"1994","Betting/Wagering","Missing","3",""
"1994","Betting/Wagering","Missing","4",""
"1994","Betting/Wagering","Missing","5",""
"1994","Betting/Wagering","Missing","6",""
"1994","Betting/Wagering","Missing","7",""
"1994","Betting/Wagering","Missing","8",""
"1994","Betting/Wagering","Missing","9",""
"1994","Betting/Wagering","Missing","10",""
"1994","Betting/Wagering","Missing","11",""
"1994","Betting/Wagering","Missing","12",""
"1994","Betting/Wagering","Missing","13",""
"1994","Betting/Wagering","Missing","14",""
"1994","Betting/Wagering","Missing","15",""
"1994","Betting/Wagering","Missing","16",""
"1994","Betting/Wagering","Missing","17",""
"1994","Betting/Wagering","Missing","18",""
"1994","Betting/Wagering","Missing","19",""
"1994","Betting/Wagering","Missing","20",""
"1994","Betting/Wagering","Missing","21",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","1",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","2",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","3",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","4",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","5",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","6",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","7",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","8",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","9",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","10",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","11",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","12",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","13",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","14",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","15",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","16",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","17",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","18",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","19",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","20",""
"1994","Operating/Promoting/Assisting Gambling","Unarmed","21",""
"1994","Operating/Promoting/Assisting Gambling","Missing","1",""
"1994","Operating/Promoting/Assisting Gambling","Missing","2",""
"1994","Operating/Promoting/Assisting Gambling","Missing","3",""
"1994","Operating/Promoting/Assisting Gambling","Missing","4",""
"1994","Operating/Promoting/Assisting Gambling","Missing","5",""
